rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,rmcalls,rmmou,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,csa,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,mtrcycle,rv,ownrent,dwlltype,marital,age1,age2,adults,income,numbcars,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,car_buy,eqpdays,Customer_ID,mail,phoneswap,retentioncall,acptcall,referrals,pcowner_binary,women,mailordr_binary,mailresp_binary,Cluster
21.5275,23.5,19.95,0.2475,3.5,1.33,1.33,0.0,0.0,14.5,3.3625,0.3333333333,False,0.0,False,2.0,False,0.0,False,12.333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.6433333333,0.0,0.0,0.6666666667,0.4466666667,0.0,0.0,9.3333333333,False,4.1466666667,False,3.0,False,1.4966666667,False,0.3333333333,12.333333333,False,0.0,True,49,1,1,Y,A,N,0.0,0.0,736,1162.0,1059.98,1021.37,1150.0,728,22.2,25.0,15.83,19,13,20,17.0,13.0,21.0,HARHAR860,NEW ENGLAND AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,A,30.0,30.0,2.0,6.0,2.0,False,N,U,U,U,U,U,Y,UNKNOWN,1464.0,1001540,False,False,False,False,False,False,False,False,False,2
59.8275,296.75,30.0,1.485,74.0,14.8,14.8,0.0,0.0,-97.75,8.2725,1.6666666667,False,1.3333333333,False,15.333333333,False,17.0,False,69.0,0.0,0.3333333333,6.3333333333,6.1166666667,5.0,0.0,168.44,0.0,53.08,9.0,4.8033333333,0.0,0.0,64.333333333,False,174.71,False,21.333333333,False,46.81,False,3.0,69.0,False,1.3333333333,True,43,1,1,N,A,N,0.0,0.0,3273,8010.0,1833.16,1772.28,7888.0,3219,45.44,202.26,82.54,329,117,57,242.0,96.0,52.0,DALDAL214,DALLAS AREA,N,R,9.98999786376953,2.0,2.0,WCMB,True,False,True,O,S,M,42.0,44.0,2.0,9.0,1.0,False,S,U,U,U,U,U,Y,New,186.0,1001542,False,True,False,False,False,True,False,True,True,2
38.895,353.25,33.7825,0.495,33.25,13.0,13.0,0.0,0.0,-120.25,-38.895,0.3333333333,False,2.0,False,20.0,False,95.0,False,103.66666667,0.0,1.3333333333,15.0,14.493333333,59.666666667,0.0,139.55,0.0,115.82666667,3.3333333333,2.06,0.6666666667,3.5766666667,130.66666667,False,180.82,False,67.666666667,False,74.556666667,False,2.3333333333,103.66666667,False,1.0,True,43,1,1,Y,B,N,0.0,0.0,11097,17358.02,1548.46,1455.07,16673.0,10823,36.38,416.83,270.58,393,224,52,471.0,255.0,48.0,STLSTL314,MIDWEST AREA,N,N,29.989990234375,2.0,2.0,WC,False,False,False,Unknown,M,U,46.0,80.0,4.0,1.0,2.0,False,J,U,U,U,U,Y,Y,UNKNOWN,683.0,1001543,False,True,False,False,False,False,False,False,False,1
84.87,381.25,80.0,0.0,0.0,0.0,0.0,0.0,0.9,-5.25,-1.02,5.6666666667,False,0.6666666667,False,20.666666667,False,68.0,False,71.333333333,0.0,0.0,0.0,0.0,35.666666667,0.0,149.40666667,0.0,133.53333333,17.0,14.93,0.0,0.0,134.33333333,False,282.73,False,0.3333333333,False,0.21,False,6.3333333333,71.333333333,False,0.3333333333,True,43,2,2,Y,A,N,2.0,5.0,20902,35831.19,4593.88,4354.95,34376.17,20040,108.87,859.4,501.0,383,169,85,352.0,175.0,84.0,DENDEN303,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,Unknown,B,58.0,0.0,1.0,7.0,0.0,False,N,U,U,U,U,U,Y,New,1295.0,1001544,False,False,False,False,False,True,False,False,False,1
10.09,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,False,0.0,True,43,1,1,Y,B,N,0.0,0.0,1739,4222.02,1636.82,1556.85,4083.0,1679,38.92,102.08,41.98,0,0,10,42.0,13.0,21.0,SFRSMO650,CALIFORNIA NORTH AREA,N,R,9.98999786376953,1.0,1.0,UNKW,False,False,False,O,S,S,36.0,0.0,1.0,9.0,1.0,True,N,U,U,U,U,U,Y,UNKNOWN,1295.0,1001545,False,False,False,False,False,True,True,True,True,2
120.2175,1061.0,104.99,6.435,51.25,17.9375,17.9375,0.0,0.0,-42.0,-19.2875,7.0,False,6.3333333333,False,34.333333333,True,41.666666667,False,173.66666667,0.0,0.3333333333,0.3333333333,0.0233333333,18.0,0.0,599.02333333,0.0,121.94,24.333333333,32.946666667,8.6666666667,6.5133333333,168.66666667,False,548.56666667,False,45.0,False,172.39666667,False,13.333333333,173.66666667,False,1.3333333333,False,43,3,3,Y,A,N,0.0,0.0,5559,20211.9,3481.95,3377.73,19887.87,5444,86.61,509.95,139.59,1075,259,127,947.0,238.0,133.0,SANSMC512,CENTRAL/SOUTH TEXAS AREA,T,N,99.989990234375,2.0,2.0,WCMB,True,False,False,O,S,M,46.0,44.0,3.0,6.0,1.0,False,N,U,U,Y,Y,U,Y,UNKNOWN,212.0,1001546,False,True,False,False,False,True,True,True,True,1
11.2375,182.0,10.0,1.2375,0.0,0.0,0.0,0.0,0.0,77.0,-1.2375,0.6666666667,False,0.3333333333,False,3.3333333333,False,4.3333333333,False,39.666666667,0.0,0.0,0.0,0.0,1.3333333333,0.0,101.51,0.0,15.866666667,8.0,12.406666667,0.0,0.0,28.0,False,70.376666667,False,16.0,False,47.0,False,1.0,39.666666667,False,0.0,True,45,2,2,Y,A,N,0.0,0.0,3766,11477.02,1838.3,1804.43,11455.02,3760,44.01,279.39,91.71,156,52,12,344.0,72.0,12.0,LOULOU502,TENNESSEE AREA,N,N,79.989990234375,2.0,2.0,WC,False,True,False,O,S,M,44.0,38.0,3.0,7.0,2.0,False,N,U,U,Y,U,U,Y,New,782.0,1001547,False,True,False,False,False,True,True,True,True,2
16.99,1.25,16.99,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,False,0.3333333333,False,0.3333333333,False,0.0,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2266666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.2266666667,False,0.0,False,0.0,False,0.3333333333,1.0,False,0.0,False,47,2,2,N,A,N,0.0,0.0,86,154.0,870.52,835.12,147.0,79,18.56,3.27,1.76,1,1,17,1.0,0.0,17.0,OKCOKC405,DALLAS AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,80.0,78.0,2.0,9.0,0.0,True,N,U,U,U,U,U,Y,UNKNOWN,1402.0,1001548,False,False,False,False,False,False,False,True,True,2
45.5625,101.5,25.0,0.0,69.25,17.3125,17.3125,0.0,0.0,-0.5,0.6875,1.6666666667,False,0.0,False,5.3333333333,False,13.333333333,False,10.333333333,0.0,0.0,0.0,0.0,6.3333333333,0.0,46.21,0.0,31.476666667,0.0,0.0,0.0,0.0,14.666666667,False,56.06,False,6.3333333333,False,21.626666667,False,1.6666666667,10.333333333,False,0.0,True,45,1,1,N,C,N,0.0,0.0,1194,3402.0,1712.08,1670.14,3377.0,1176,38.84,78.53,27.35,102,28,45,124.0,30.0,51.0,SFROAK510,CALIFORNIA NORTH AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,H,U,U,U,U,U,N,UNKNOWN,1356.0,1001549,False,False,False,False,False,False,False,False,False,2
33.81,36.75,29.99,0.495,0.0,0.0,0.0,0.0,0.0,-9.75,1.41,0.6666666667,False,0.0,False,0.0,False,3.0,False,10.666666667,0.0,0.0,0.0,0.0,2.3333333333,0.0,44.556666667,0.0,3.31,0.0,0.0,0.0,0.0,10.0,False,19.593333333,False,3.0,False,28.273333333,False,0.6666666667,10.666666667,False,0.0,True,49,1,1,Y,A,N,0.0,0.0,476,1188.0,1404.25,1372.07,1185.0,473,29.19,25.21,10.06,40,10,33,27.0,9.0,33.0,HARHAR860,NEW ENGLAND AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,Unknown,S,32.0,0.0,2.0,5.0,0.0,False,N,U,U,U,U,U,Y,UNKNOWN,1463.0,1001550,False,False,False,False,False,True,False,True,True,2
34.59,380.25,44.99,0.0,4.5,1.35,1.35,0.0,0.0,-56.25,-1.35,1.3333333333,False,5.0,False,13.666666667,False,46.666666667,False,132.33333333,0.0,0.3333333333,0.3333333333,0.04,30.0,0.0,194.05333333,0.0,66.73,47.666666667,30.75,1.3333333333,1.8266666667,50.0,False,59.43,False,128.0,False,201.35333333,False,6.3333333333,132.33333333,False,0.6666666667,False,45,1,1,N,A,N,0.0,0.0,7677,15632.0,1658.32,1608.31,15529.0,7635,37.4,361.14,177.56,399,187,35,363.0,186.0,40.0,OKCTUL918,DALLAS AREA,Y,N,149.989990234375,2.0,2.0,WCMB,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,136.0,1001551,False,True,False,False,False,False,False,False,False,2
35.335,184.0,44.99,0.2475,0.0,0.0,0.0,0.0,0.0975,48.0,0.645,1.3333333333,False,0.3333333333,False,5.3333333333,False,5.6666666667,False,38.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,114.93333333,0.0,14.213333333,11.0,43.526666667,1.6666666667,7.6166666667,15.333333333,False,68.863333333,False,27.666666667,False,60.283333333,False,1.6666666667,38.0,False,0.0,False,49,1,1,Y,A,N,1.0,1.0,2038,8766.0,2096.56,2027.21,8676.0,2013,43.13,184.6,42.83,168,47,35,152.0,54.0,36.0,DALDAL214,DALLAS AREA,Y,R,9.98999786376953,2.0,2.0,WC,False,False,False,O,S,M,38.0,0.0,1.0,7.0,1.0,False,N,U,U,U,U,U,Y,New,624.0,1001552,False,True,False,False,False,False,False,False,False,2
34.855,63.25,41.2,0.0,0.0,0.0,0.0,0.0,0.0,65.75,-5.025,0.3333333333,False,2.0,False,13.0,False,2.3333333333,False,25.666666667,0.0,0.0,0.0,0.0,1.3333333333,0.0,35.833333333,0.0,2.1033333333,2.3333333333,1.0133333333,0.0,0.0,17.0,False,21.283333333,False,10.666666667,False,16.653333333,False,2.3333333333,25.666666667,False,0.3333333333,False,47,1,1,N,A,N,0.0,0.0,1034,2007.0,1286.25,1101.84,2003.0,1030,24.49,44.51,22.89,41,25,36,55.0,26.0,38.0,DETROS810,GREAT LAKES AREA,N,N,29.989990234375,2.0,1.0,UNKW,True,False,False,O,M,M,64.0,0.0,2.0,4.0,0.0,False,U,U,U,U,U,U,Y,New,703.0,1001553,False,True,False,False,False,False,True,True,True,2
50.44,523.75,49.99,0.0,0.0,0.0,0.0,0.0,0.0,115.25,-0.45,2.6666666667,False,3.0,False,17.333333333,True,119.0,False,123.33333333,0.0,0.0,0.0,0.0,53.333333333,0.0,109.76,0.0,193.32,28.333333333,15.78,1.0,8.8266666667,154.66666667,False,200.33,False,86.666666667,False,102.75,False,5.6666666667,123.33333333,False,1.0,False,43,2,1,U,A,N,0.0,0.0,10474,15879.0,2000.55,1943.45,15739.0,10375,48.59,393.48,259.38,485,253,51,571.0,291.0,57.0,OMALNC402,MIDWEST AREA,Y,R,29.989990234375,6.0,4.0,WCMB,True,False,True,O,S,M,46.0,64.0,4.0,5.0,2.0,False,G,U,U,Y,U,Y,Y,UNKNOWN,135.0,1001554,False,True,False,False,False,True,True,False,False,1
28.415,139.75,37.3675,0.2475,2.0,0.8,0.8,0.0,0.0,-137.75,-8.425,1.3333333333,False,0.6666666667,False,6.0,False,10.666666667,False,15.333333333,0.0,0.0,0.0,0.0,4.6666666667,0.0,33.126666667,0.0,39.113333333,7.0,4.7733333333,2.0,12.806666667,13.333333333,False,39.52,False,12.0,False,32.72,False,2.0,15.333333333,False,0.3333333333,True,45,4,1,U,A,N,0.0,0.0,12583,33242.03,3908.73,3738.56,32705.03,12380,86.94,760.58,287.91,186,59,31,537.0,134.0,44.0,NOLKEN504,HOUSTON AREA,N,N,29.989990234375,6.0,5.0,WC,False,False,False,O,S,S,26.0,52.0,5.0,3.0,3.0,False,O,U,U,U,U,U,Y,New,482.0,1001555,False,True,False,False,False,False,False,True,True,2
102.3425,444.0,34.99,3.7125,154.25,61.7,61.7,0.0,0.0,86.0,5.2575,2.0,False,0.3333333333,False,15.666666667,False,24.0,False,66.0,0.0,0.6666666667,4.0,3.6433333333,17.0,0.3333333333,269.26666667,0.0,34.866666667,3.6666666667,2.9,0.3333333333,1.8433333333,70.333333333,False,283.22333333,False,10.666666667,False,20.91,False,2.3333333333,66.0,False,0.3333333333,False,43,2,2,N,A,N,0.0,0.0,3245,12292.05,3202.69,3154.39,12242.02,3224,76.94,298.59,78.63,415,93,100,461.0,112.0,115.0,SFRSCL408,CALIFORNIA NORTH AREA,T,N,99.989990234375,3.0,3.0,WCMB,False,False,False,O,S,M,42.0,38.0,3.0,9.0,0.0,False,N,Y,Y,U,U,U,Y,New,16.0,1001556,False,True,False,False,False,False,True,True,True,1
57.9575,241.5,29.99,0.2475,77.75,27.2125,27.2125,0.0,0.0,26.5,2.4225,1.0,False,0.0,False,5.3333333333,False,6.0,False,37.0,0.0,0.0,0.0,0.0,1.6666666667,0.0,147.72666667,0.0,19.71,3.3333333333,1.8533333333,0.0,0.0,36.666666667,False,154.65333333,False,5.0,False,12.783333333,False,1.0,37.0,False,0.0,False,43,1,1,N,A,N,0.0,0.0,4288,13843.0,2458.65,2392.19,13702.0,4250,58.35,334.2,103.66,233,49,57,187.0,40.0,45.0,PHIARD610,PHILADELPHIA AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,Unknown,Unknown,U,0.0,0.0,0.0,6.0,0.0,False,N,U,U,U,U,U,N,UNKNOWN,1294.0,1001557,False,False,False,False,False,False,False,False,False,2
88.28,493.25,78.5325,0.0,33.75,13.5,13.5,0.0,0.0,174.75,18.51,4.0,False,1.3333333333,False,13.0,False,35.333333333,False,74.666666667,0.0,0.0,0.0,0.0,16.333333333,0.0,245.62,0.0,126.93,17.333333333,17.93,10.666666667,14.583333333,62.333333333,False,111.08666667,False,47.333333333,False,261.46333333,False,5.3333333333,74.666666667,False,0.0,False,45,2,2,N,A,N,0.0,0.0,4999,18379.0,2975.06,2901.2,18219.0,4948,67.47,423.7,115.07,435,134,82,339.0,98.0,79.0,OMACDR319,MIDWEST AREA,N,N,79.989990234375,5.0,4.0,WC,False,False,False,R,M,M,30.0,30.0,5.0,5.0,1.0,False,S,Y,U,U,U,U,Y,UNKNOWN,125.0,1001558,False,True,False,False,False,True,False,False,False,1
34.79,76.0,31.99,0.0,7.0,2.8,2.8,0.0,0.0,-76.0,-2.8,1.3333333333,False,0.0,False,3.3333333333,False,7.3333333333,False,22.0,0.0,0.0,0.0,0.0,5.3333333333,0.6666666667,20.436666667,0.0,30.046666667,6.0,4.3666666667,0.0,0.0,21.666666667,False,49.673333333,False,2.0,False,0.81,False,1.3333333333,22.0,False,0.0,True,47,1,1,Y,A,N,0.0,0.0,2380,3162.0,1503.3,1463.36,3149.0,2370,32.52,69.98,52.67,101,34,36,84.0,44.0,34.0,SFRSMO650,CALIFORNIA NORTH AREA,Y,N,199.989990234375,2.0,2.0,WCMB,False,False,False,O,M,B,0.0,0.0,1.0,4.0,0.0,False,N,U,U,U,U,U,Y,UNKNOWN,641.0,1001559,False,True,False,False,False,False,False,False,False,2
34.99,222.5,44.99,0.0,0.0,0.0,0.0,0.0,0.0,318.5,0.0,6.3333333333,False,1.6666666667,False,26.666666667,False,33.666666667,False,45.0,0.0,0.0,0.0,0.0,23.333333333,0.0,64.366666667,0.0,25.15,7.6666666667,5.1133333333,0.6666666667,0.8566666667,59.333333333,False,53.926666667,False,14.666666667,False,35.59,False,8.0,45.0,False,0.3333333333,False,47,1,1,Y,A,N,0.0,0.0,4100,8100.0,1635.07,1593.46,8070.0,4083,35.41,179.33,90.73,116,65,35,195.0,85.0,35.0,BOSBOS617,NEW ENGLAND AREA,Y,N,59.989990234375,4.0,4.0,WCMB,False,False,False,O,M,S,44.0,0.0,1.0,5.0,1.0,True,U,U,U,U,U,U,Y,New,308.0,1001560,False,True,False,False,True,False,False,True,True,2
57.86,393.25,49.99,0.495,0.0,0.0,0.0,0.0,0.0,-63.25,-4.62,1.3333333333,False,2.6666666667,False,8.0,False,6.6666666667,False,151.0,0.0,0.0,0.0,0.0,2.0,1.0,248.05,0.0,16.336666667,15.0,17.106666667,0.6666666667,3.4166666667,125.0,False,221.52666667,False,32.666666667,False,42.86,False,4.0,151.0,False,1.3333333333,True,49,1,1,N,A,N,0.0,0.0,9972,20837.0,2696.92,2649.73,20791.0,9940,56.38,442.36,211.49,414,180,59,413.0,179.0,57.0,KCYKCK913,MIDWEST AREA,Y,R,99.989990234375,7.0,5.0,WCMB,False,False,False,O,S,M,56.0,52.0,2.0,9.0,0.0,True,S,U,U,U,U,U,Y,New,194.0,1001561,False,True,False,False,False,True,True,False,False,2
55.2775,757.75,59.99,0.2475,12.25,3.675,3.675,0.0,0.0,-155.75,-4.2975,13.666666667,False,0.6666666667,False,16.333333333,False,39.666666667,False,195.33333333,0.0,2.3333333333,4.6666666667,3.29,11.0,0.0,369.76666667,0.0,148.61333333,35.666666667,29.743333333,0.3333333333,0.24,128.66666667,False,296.07666667,False,103.33333333,False,222.30333333,False,14.333333333,195.33333333,False,0.0,False,43,1,1,N,C,N,0.0,0.0,6747,18588.0,2658.63,2438.66,18525.0,6720,59.48,451.83,163.9,810,272,57,805.0,283.0,65.0,NYCBRO917,NEW YORK CITY AREA,N,R,9.98999786376953,2.0,2.0,UNKW,False,False,False,O,M,S,50.0,0.0,2.0,8.0,1.0,False,S,U,U,U,U,U,Y,New,1155.0,1001562,False,True,False,False,False,False,False,False,True,1
31.44,152.5,29.99,0.7425,1.25,0.4375,0.4375,0.0,0.0,36.5,1.29,1.0,False,4.3333333333,False,15.0,False,0.0,False,45.0,0.0,3.3333333333,3.3333333333,1.4066666667,0.0,0.0,116.99333333,0.0,0.0,0.6666666667,0.59,0.0,0.0,33.666666667,False,90.966666667,False,11.333333333,False,26.026666667,False,5.3333333333,45.0,False,0.0,True,43,2,2,Y,A,N,0.0,0.0,871,2207.0,1047.39,1020.42,2201.0,867,24.89,53.68,21.15,140,42,31,154.0,46.0,32.0,MIADEL561,SOUTH FLORIDA AREA,N,N,29.989990234375,1.0,1.0,UNKW,False,False,False,O,S,M,42.0,42.0,3.0,6.0,2.0,False,S,U,U,U,U,U,Y,New,1293.0,1001563,False,False,False,False,False,False,False,True,True,2
35.83,116.25,44.99,0.0,0.0,0.0,0.0,0.0,0.0,-44.25,0.0,1.3333333333,False,0.0,False,11.0,False,26.0,False,45.333333333,0.0,0.0,0.0,0.0,18.0,0.3333333333,47.97,0.0,29.81,5.0,3.22,0.0,0.0,54.666666667,False,64.993333333,False,10.0,False,12.786666667,False,1.3333333333,45.333333333,False,0.0,False,45,1,1,U,A,N,0.0,0.0,4055,7884.0,2112.61,2063.0,7811.0,4005,47.98,181.65,93.14,131,69,36,89.0,48.0,42.0,NNYBUF716,GREAT LAKES AREA,Y,N,149.989990234375,2.0,2.0,WCMB,False,False,False,O,M,M,58.0,54.0,4.0,6.0,3.0,True,S,U,U,U,U,U,Y,New,169.0,1001564,False,True,False,False,False,True,True,True,True,2
109.3375,468.5,30.0,0.7425,197.75,43.2225,32.205,11.0175,0.0,439.5,59.7325,1.3333333333,True,29.666666667,False,145.33333333,True,109.0,False,138.0,8.3333333333,0.6666666667,1.3333333333,0.8266666667,62.0,0.6666666667,177.51333333,19.816666667,140.35666667,12.666666667,7.78,20.666666667,20.53,131.66666667,True,176.02333333,True,115.33333333,True,141.85,True,31.333333333,146.33333333,False,1.6666666667,False,43,1,1,Y,B,N,0.0,0.0,5994,8739.0,1573.38,1530.8,8720.0,5982,37.34,212.68,145.9,322,227,89,231.0,166.0,60.0,SANSAN210,CENTRAL/SOUTH TEXAS AREA,Y,N,129.989990234375,5.0,2.0,WCMB,True,False,False,O,S,U,42.0,42.0,3.0,4.0,0.0,False,H,U,U,U,U,U,Y,New,98.0,1001565,False,True,False,False,False,False,False,False,True,1
30.2575,45.5,30.0,0.0,0.0,0.0,0.0,0.0,0.2575,-17.5,-0.2575,5.3333333333,False,0.3333333333,False,2.0,False,0.0,False,16.666666667,0.0,0.0,0.0,0.0,0.0,0.0,18.486666667,0.0,0.0,2.0,0.22,0.0,0.0,7.6666666667,False,11.086666667,False,9.0,False,7.4,False,5.6666666667,16.666666667,False,0.0,True,49,2,1,U,A,N,2.0,3.0,1347,2646.0,1579.83,1523.45,2538.0,1276,32.41,54.0,27.15,51,21,30,46.0,20.0,33.0,HARHAR860,NEW ENGLAND AREA,Y,R,29.989990234375,3.0,3.0,WCMB,False,False,False,O,S,M,52.0,50.0,6.0,4.0,2.0,False,U,U,U,U,U,U,Y,New,282.0,1001566,False,True,False,False,False,False,False,True,True,2
42.87,61.25,42.49,0.0,0.0,0.0,0.0,0.0,0.0,-59.25,-0.38,0.0,False,1.3333333333,False,2.0,False,4.3333333333,False,17.333333333,0.0,0.0,0.0,0.0,1.3333333333,0.0,20.193333333,0.0,24.466666667,4.0,6.08,2.0,6.2533333333,14.333333333,False,17.406666667,False,7.3333333333,False,27.253333333,False,1.3333333333,17.333333333,False,0.0,True,43,2,2,U,A,N,0.0,0.0,2649,6054.02,1647.88,1598.2,6004.02,2616,38.98,146.44,63.8,81,32,43,74.0,38.0,43.0,MIAFTL954,SOUTH FLORIDA AREA,N,N,29.989990234375,2.0,2.0,WC,False,False,False,O,S,A,30.0,30.0,2.0,4.0,1.0,False,S,Y,U,U,U,U,Y,UNKNOWN,749.0,1001567,False,True,False,False,False,True,False,False,False,2
32.275,248.0,30.0,0.0,6.5,2.275,2.275,0.0,0.0,99.0,6.825,2.3333333333,False,1.0,False,4.6666666667,False,8.0,False,50.333333333,0.0,0.0,0.0,0.0,2.3333333333,0.0,121.0,0.0,24.443333333,11.666666667,9.4633333333,2.0,4.9666666667,32.666666667,False,70.583333333,False,24.333333333,False,74.86,False,3.3333333333,50.333333333,False,0.0,False,45,2,2,Y,A,N,0.0,0.0,2681,6499.0,1195.67,1187.28,6494.0,2679,27.61,151.02,62.3,215,82,30,227.0,85.0,31.0,DETPON248,GREAT LAKES AREA,Y,N,29.989990234375,1.0,1.0,WC,True,False,True,O,M,A,84.0,78.0,3.0,5.0,0.0,False,I,U,U,U,U,U,Y,New,1355.0,1001568,False,False,False,False,False,False,False,False,False,2
36.6675,925.0,44.99,0.99,2.75,0.9625,0.9625,0.0,1.475,155.0,2.4725,9.3333333333,False,6.0,False,43.333333333,False,85.666666667,False,165.66666667,0.0,8.0,9.3333333333,6.1566666667,71.666666667,0.0,679.23666667,0.0,79.783333333,0.0,0.0,0.0,0.0,79.666666667,False,182.92333333,False,137.66666667,False,576.09666667,False,15.333333333,165.66666667,False,2.0,False,45,1,1,U,A,N,0.0,0.0,3494,10339.0,1968.34,1690.95,10339.0,3494,39.32,240.44,81.26,873,195,36,755.0,180.0,48.0,DETANN734,GREAT LAKES AREA,Y,N,149.989990234375,3.0,2.0,WCMB,False,False,False,O,S,U,46.0,42.0,2.0,6.0,2.0,False,S,U,U,U,U,U,Y,New,202.0,1001569,False,True,False,False,False,False,False,True,True,2
38.6325,129.25,30.0,0.0,0.0,0.0,0.0,0.0,0.235,-32.25,-7.5425,2.0,False,1.3333333333,False,7.0,False,2.0,False,47.333333333,0.0,0.3333333333,1.0,0.7433333333,1.0,0.0,92.47,0.0,0.5366666667,9.0,7.2066666667,0.0,0.0,37.333333333,False,65.406666667,False,11.0,False,27.6,False,3.3333333333,47.333333333,False,0.0,True,45,1,1,N,A,N,0.0,0.0,1806,4147.0,1801.46,1609.88,4146.0,1805,37.44,96.42,41.98,140,52,41,133.0,47.0,37.0,MIAWPB561,SOUTH FLORIDA AREA,Y,R,29.989990234375,3.0,3.0,WCMB,False,False,False,O,S,M,70.0,70.0,4.0,7.0,2.0,False,J,U,U,U,U,U,Y,New,69.0,1001570,True,True,False,False,False,True,False,True,True,2
8.5,3.5,5.0,0.0,3.5,3.5,3.5,0.0,0.0,-3.5,-3.5,0.0,False,1.3333333333,False,0.3333333333,False,0.6666666667,False,3.0,0.0,0.0,0.0,0.0,0.6666666667,0.0,2.11,0.0,0.4833333333,0.0,0.0,0.0,0.0,3.6666666667,False,2.5933333333,False,0.0,False,0.0,False,1.3333333333,3.0,False,0.0,False,45,1,1,Y,A,N,0.0,0.0,2320,3889.0,1255.23,1208.04,3833.0,2291,28.09,89.14,53.28,5,4,10,3.0,2.0,8.0,KCYKCM816,MIDWEST AREA,Y,R,9.98999786376953,3.0,3.0,WC,False,False,False,Unknown,S,B,0.0,0.0,1.0,7.0,0.0,False,S,U,U,U,U,U,Y,UNKNOWN,76.0,1001571,False,True,False,False,False,True,False,True,True,2
12.7575,66.25,14.515,0.7425,0.0,0.0,0.0,0.0,0.0,-66.25,-12.7575,1.0,False,0.0,False,7.0,False,10.0,False,25.333333333,0.0,0.3333333333,0.3333333333,0.0766666667,4.6666666667,0.0,68.566666667,0.0,22.793333333,2.3333333333,2.04,0.0,0.0,19.333333333,False,42.57,False,14.0,False,48.79,False,1.0,25.333333333,False,0.0,True,49,2,2,Y,A,N,0.0,0.0,3833,9295.03,1379.5,1365.31,9184.03,3764,42.67,287.0,117.63,156,55,35,217.0,79.0,43.0,SLCSLC801,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,149.989990234375,5.0,3.0,WCMB,False,False,False,O,M,S,28.0,0.0,2.0,7.0,0.0,False,N,Y,U,U,U,U,Y,New,437.0,1001572,False,True,False,False,False,False,False,False,False,2
30.0,220.25,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.25,0.0,0.6666666667,False,1.0,False,30.333333333,False,35.0,False,70.333333333,0.0,0.6666666667,0.6666666667,0.0666666667,19.0,0.0,99.253333333,0.0,49.573333333,9.6666666667,8.9233333333,7.0,9.56,64.0,False,92.593333333,False,41.0,False,56.233333333,False,1.6666666667,70.333333333,False,0.3333333333,True,47,2,2,Y,A,N,0.0,0.0,5381,10137.02,1651.82,1573.49,9911.02,5312,34.97,220.24,118.04,244,132,30,274.0,149.0,32.0,OMAOMA402,MIDWEST AREA,Y,N,149.989990234375,2.0,2.0,WCMB,True,False,False,O,S,M,40.0,40.0,2.0,6.0,1.0,False,N,U,U,U,Y,Y,Y,UNKNOWN,349.0,1001573,False,True,False,False,False,False,False,False,False,2
